GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20
1400000US06075025403,06075025403,"Census Tract 254.03, San Francisco County, California",5383,592,5124,574,2636,481,237,176,37,47,1428,312,0,17,786,406,259,131,36,60,223,114,242,128,12,21,58,52,60,45,53,85,59,70,17,27,0,17
1400000US06075025500,06075025500,"Census Tract 255, San Francisco County, California",8793,926,8574,954,3887,825,71,71,82,115,3120,743,0,17,1414,594,219,176,40,58,179,165,203,163,39,60,11,17,51,46,0,17,102,122,16,26,0,17
1400000US06075025600,06075025600,"Census Tract 256, San Francisco County, California",5786,426,5553,439,1696,342,86,70,9,14,3248,324,25,39,489,332,233,109,34,33,199,109,233,109,37,56,45,43,59,49,0,17,92,71,0,17,0,17
1400000US06075025701,06075025701,"Census Tract 257.01, San Francisco County, California",4557,440,4516,437,1346,338,238,147,30,50,2634,299,3,7,265,265,41,37,26,28,15,21,38,39,0,12,0,12,12,23,0,12,26,28,3,7,0,12
1400000US06075025702,06075025702,"Census Tract 257.02, San Francisco County, California",4313,484,4276,478,1239,345,101,147,0,12,2716,562,0,12,220,182,37,53,11,38,26,32,37,53,0,12,0,12,24,32,0,12,13,38,0,12,0,12
1400000US06075025800,06075025800,"Census Tract 258, San Francisco County, California",1986,227,1953,228,403,155,88,49,11,17,1138,212,0,12,313,165,33,42,0,12,33,42,28,38,6,12,7,13,0,12,0,12,15,24,5,8,0,12
1400000US06075025900,06075025900,"Census Tract 259, San Francisco County, California",4005,523,3903,533,1210,447,393,108,0,12,1953,281,0,12,347,134,102,81,51,51,51,60,95,79,24,40,0,12,20,36,0,12,51,51,7,11,0,12
1400000US06075026001,06075026001,"Census Tract 260.01, San Francisco County, California",5408,534,5094,577,2000,538,176,151,18,28,1919,368,118,159,863,490,314,141,35,32,279,131,222,119,78,72,10,17,99,107,0,17,35,32,92,93,0,17
1400000US06075026002,06075026002,"Census Tract 260.02, San Francisco County, California",3627,319,3487,336,1243,277,88,80,10,12,1332,297,0,12,814,302,140,94,0,12,140,94,134,93,8,12,104,89,0,12,4,7,18,25,6,9,0,12
1400000US06075026003,06075026003,"Census Tract 260.03, San Francisco County, California",5042,474,4969,479,2307,652,42,38,63,97,1635,549,1,4,921,350,73,56,35,40,38,43,71,56,0,17,0,17,36,43,0,17,35,40,2,6,0,17
1400000US06075026004,06075026004,"Census Tract 260.04, San Francisco County, California",4743,402,4510,382,1663,481,86,61,0,12,2408,243,0,12,353,212,233,140,157,130,76,61,214,137,25,31,0,12,24,39,0,12,165,131,8,13,11,17
1400000US06075026100,06075026100,"Census Tract 261, San Francisco County, California",6759,575,6533,555,2017,598,88,49,36,52,3825,406,29,35,538,303,226,128,54,46,172,113,187,111,15,23,12,19,67,79,0,17,93,65,39,46,0,17
1400000US06075026200,06075026200,"Census Tract 262, San Francisco County, California",7671,511,7533,480,1849,394,132,95,50,40,4755,438,0,17,747,274,138,110,52,60,86,100,129,111,1,2,55,91,21,31,0,17,52,60,9,21,0,17
1400000US06075026301,06075026301,"Census Tract 263.01, San Francisco County, California",4300,465,4118,468,1079,250,70,55,9,18,2569,438,21,25,370,287,182,117,33,41,149,107,174,112,25,39,0,12,40,55,0,12,109,87,8,13,0,12
1400000US06075026302,06075026302,"Census Tract 263.02, San Francisco County, California",5058,497,4951,493,1597,308,153,97,0,17,2600,368,105,142,496,255,107,87,0,17,107,87,107,87,14,24,0,17,79,80,14,21,0,17,0,17,0,17
1400000US06075026303,06075026303,"Census Tract 263.03, San Francisco County, California",5473,568,5396,578,1299,468,97,99,8,17,3165,405,0,17,827,468,77,76,24,39,53,65,68,74,0,17,44,63,0,17,0,17,24,39,9,17,0,17
1400000US06075026401,06075026401,"Census Tract 264.01, San Francisco County, California",3849,323,3671,329,383,134,530,175,0,12,2464,322,4,7,290,221,178,120,78,74,100,75,159,112,0,12,32,40,0,12,0,12,127,95,11,18,8,14
1400000US06075026402,06075026402,"Census Tract 264.02, San Francisco County, California",4203,404,4106,390,625,172,576,230,0,12,2563,436,0,12,342,192,97,64,0,12,97,64,97,64,0,12,0,12,88,57,0,12,9,16,0,12,0,12
1400000US06075026403,06075026403,"Census Tract 264.03, San Francisco County, California",3650,406,3522,401,641,291,140,100,74,80,2463,385,0,12,204,149,128,102,54,60,74,87,128,102,0,12,13,22,51,70,2,5,62,61,0,12,0,12
1400000US06075026404,06075026404,"Census Tract 264.04, San Francisco County, California",2437,297,2347,289,229,201,630,276,2,5,1286,263,0,12,200,112,90,74,5,8,85,73,77,73,0,12,0,12,0,12,72,73,5,8,13,20,0,12
1400000US06075030101,06075030101,"Census Tract 301.01, San Francisco County, California",4795,422,4565,432,3187,363,103,77,0,12,1101,270,0,12,174,132,230,128,0,12,230,128,230,128,2,4,10,16,204,128,0,12,14,21,0,12,0,12
1400000US06075030102,06075030102,"Census Tract 301.02, San Francisco County, California",4953,378,4724,384,3213,368,91,70,63,80,1095,266,9,15,253,224,229,127,22,31,207,122,229,127,0,12,0,12,126,127,0,12,103,72,0,12,0,12
1400000US06075030201,06075030201,"Census Tract 302.01, San Francisco County, California",4251,313,4096,302,2448,311,8,11,0,12,1559,236,33,35,48,36,155,79,10,16,145,76,144,76,9,14,11,18,114,72,0,12,10,16,11,18,0,12
1400000US06075030202,06075030202,"Census Tract 302.02, San Francisco County, California",4101,434,3792,450,2661,355,111,94,0,12,997,328,0,12,23,35,309,154,0,12,309,154,293,157,44,67,0,12,249,145,0,12,0,12,16,26,0,12
1400000US06075030301,06075030301,"Census Tract 303.01, San Francisco County, California",5551,398,5313,390,3108,483,63,76,0,17,2123,492,0,17,19,26,238,132,115,92,123,89,238,132,7,12,0,17,91,75,0,17,140,99,0,17,0,17
1400000US06075030302,06075030302,"Census Tract 303.02, San Francisco County, California",4059,476,3903,462,1972,314,25,25,39,57,1798,326,0,12,69,68,156,102,12,19,144,101,156,102,0,12,5,8,106,86,0,12,45,54,0,12,0,12
1400000US06075030400,06075030400,"Census Tract 304, San Francisco County, California",5515,346,5204,306,2706,398,51,52,7,11,2297,401,0,17,143,92,311,159,0,17,311,159,296,158,0,17,3,6,293,158,0,17,0,17,15,28,0,17
1400000US06075030500,06075030500,"Census Tract 305, San Francisco County, California",2900,250,2641,268,1598,174,277,116,54,41,584,159,1,3,127,65,259,109,62,59,197,90,249,105,71,103,0,12,101,87,0,12,77,65,10,23,0,12
1400000US06075030600,06075030600,"Census Tract 306, San Francisco County, California",2257,198,2137,204,1436,158,13,14,0,12,655,141,0,12,33,23,120,73,0,12,120,73,103,64,12,19,30,31,28,28,0,12,33,42,17,27,0,12
1400000US06075030700,06075030700,"Census Tract 307, San Francisco County, California",6684,377,6234,454,4152,313,39,36,0,17,1753,291,0,17,290,269,450,232,20,39,430,226,450,232,13,21,27,34,332,189,0,17,78,79,0,17,0,17
1400000US06075030800,06075030800,"Census Tract 308, San Francisco County, California",5508,404,5182,392,3122,334,64,62,0,17,1863,401,17,25,116,119,326,167,0,17,326,167,313,157,18,29,8,16,209,134,0,17,78,84,13,26,0,17
1400000US06075030900,06075030900,"Census Tract 309, San Francisco County, California",6477,479,6241,519,3121,419,224,168,0,17,2780,392,36,49,80,78,236,186,0,17,236,186,202,156,0,17,0,17,178,147,0,17,24,29,34,52,0,17
1400000US06075031000,06075031000,"Census Tract 310, San Francisco County, California",3503,311,3307,323,1937,269,124,74,0,12,970,212,0,12,276,185,196,125,0,12,196,125,195,125,0,12,35,47,101,95,0,12,59,84,1,4,0,12
1400000US06075031100,06075031100,"Census Tract 311, San Francisco County, California",6433,490,5980,477,3475,475,509,437,0,17,1938,363,0,17,58,59,453,200,74,79,379,199,453,200,68,71,109,161,202,130,0,17,74,79,0,17,0,17
1400000US06075031201,06075031201,"Census Tract 312.01, San Francisco County, California",7628,945,7319,915,1537,484,664,161,0,17,4560,765,0,17,558,276,309,158,32,53,277,152,309,158,0,17,3,6,173,118,0,17,133,104,0,17,0,17
1400000US06075031202,06075031202,"Census Tract 312.02, San Francisco County, California",2946,335,2784,354,472,122,458,167,26,27,1604,330,34,38,190,84,162,106,0,12,162,106,137,99,16,20,52,80,0,12,0,12,69,64,25,22,0,12
1400000US06075031301,06075031301,"Census Tract 313.01, San Francisco County, California",4079,371,3796,365,1052,233,630,159,86,121,1804,295,0,12,224,304,283,157,15,29,268,151,239,146,0,12,130,99,94,99,0,12,15,29,30,44,14,27
1400000US06075031302,06075031302,"Census Tract 313.02, San Francisco County, California",6321,628,6097,649,1431,421,1069,418,0,17,2933,514,0,17,664,522,224,134,0,17,224,134,224,134,57,61,25,42,142,95,0,17,0,17,0,17,0,17
1400000US06075031400,06075031400,"Census Tract 314, San Francisco County, California",6956,957,6759,960,2628,876,748,291,12,15,2780,432,0,17,591,208,197,141,24,30,173,131,197,141,0,17,0,17,138,123,0,17,59,55,0,17,0,17
1400000US06075032601,06075032601,"Census Tract 326.01, San Francisco County, California",4738,391,4470,409,1720,288,21,26,0,12,2633,384,0,12,96,92,268,164,0,12,268,164,231,156,29,30,0,12,175,140,0,12,27,32,37,42,0,12
1400000US06075032602,06075032602,"Census Tract 326.02, San Francisco County, California",4205,513,4035,536,1562,340,18,24,4,9,2434,427,0,12,17,25,170,118,0,12,170,118,170,118,0,12,27,44,143,112,0,12,0,12,0,12,0,12
1400000US06075032700,06075032700,"Census Tract 327, San Francisco County, California",7140,458,6848,476,2504,382,0,17,0,17,4251,495,14,20,79,84,292,112,71,65,221,97,292,112,28,43,0,17,178,104,0,17,86,68,0,17,0,17
1400000US06075032801,06075032801,"Census Tract 328.01, San Francisco County, California",3941,499,3884,495,1357,349,12,18,6,13,2342,429,0,12,167,211,57,47,0,12,57,47,57,47,0,12,0,12,47,44,0,12,10,16,0,12,0,12
1400000US06075032802,06075032802,"Census Tract 328.02, San Francisco County, California",4012,466,3824,429,925,272,86,113,0,12,2719,389,6,12,88,85,188,155,15,24,173,162,188,155,22,35,124,152,15,22,0,12,27,31,0,12,0,12
1400000US06075032901,06075032901,"Census Tract 329.01, San Francisco County, California",5413,546,5168,512,1732,261,43,44,0,17,3337,437,0,17,56,59,245,168,0,17,245,168,205,167,0,17,0,17,183,163,0,17,22,25,40,64,0,17
1400000US06075032902,06075032902,"Census Tract 329.02, San Francisco County, California",3780,478,3611,443,1005,304,51,57,20,23,2535,383,0,12,0,12,169,150,0,12,169,150,158,149,0,12,9,16,149,148,0,12,0,12,11,18,0,12
1400000US06075033000,06075033000,"Census Tract 330, San Francisco County, California",8173,722,7878,731,3421,358,61,50,36,43,4162,693,0,17,198,186,295,148,17,27,278,149,295,148,24,37,66,57,171,126,0,17,34,39,0,17,0,17
1400000US06075033100,06075033100,"Census Tract 331, San Francisco County, California",4467,389,4416,395,1635,359,0,12,0,12,2753,468,0,12,28,42,51,50,0,12,51,50,40,48,0,12,0,12,35,48,0,12,5,9,11,17,0,12
1400000US06075033201,06075033201,"Census Tract 332.01, San Francisco County, California",3744,595,3480,517,2200,437,211,102,13,20,672,175,0,12,384,134,264,132,0,12,264,132,190,95,14,25,7,15,161,92,0,12,8,12,74,93,0,12
1400000US06075033203,06075033203,"Census Tract 332.03, San Francisco County, California",3861,572,3647,529,1848,412,108,79,0,12,1397,343,0,12,294,202,214,153,36,56,178,142,184,133,86,94,18,28,7,14,21,35,52,62,30,52,0,12
1400000US06075033204,06075033204,"Census Tract 332.04, San Francisco County, California",3588,375,3368,351,1489,276,335,182,110,108,1248,379,0,12,186,107,220,134,25,38,195,127,166,114,32,40,0,12,87,91,0,12,47,47,54,70,0,12
1400000US06075035100,06075035100,"Census Tract 351, San Francisco County, California",7966,563,7569,555,2673,357,70,67,0,17,4755,574,10,25,61,58,397,209,0,17,397,209,397,209,31,50,69,107,281,187,0,17,16,26,0,17,0,17
1400000US06075035201,06075035201,"Census Tract 352.01, San Francisco County, California",5169,400,4965,418,2119,355,5,11,0,17,2701,349,127,129,13,21,204,98,31,25,173,91,187,88,23,27,6,9,107,73,0,17,51,33,17,27,0,17
1400000US06075035202,06075035202,"Census Tract 352.02, San Francisco County, California",4563,322,4350,322,2131,267,42,36,0,12,1892,247,41,37,244,180,213,94,21,32,192,92,207,97,17,27,0,12,111,63,0,12,79,60,6,9,0,12
1400000US06075035300,06075035300,"Census Tract 353, San Francisco County, California",7917,616,7503,637,2094,303,84,126,0,17,5097,668,0,17,228,155,414,218,100,69,314,206,372,199,104,96,57,92,93,105,0,17,118,70,42,68,0,17
1400000US06075035400,06075035400,"Census Tract 354, San Francisco County, California",6648,629,6317,648,2436,441,70,91,0,17,3596,520,0,17,215,196,331,214,200,156,131,90,311,204,0,17,0,17,62,56,0,17,249,192,20,31,0,17
1400000US06075040100,06075040100,"Census Tract 401, San Francisco County, California",4408,346,4231,378,2585,385,104,109,56,78,1367,219,4,11,115,108,177,132,0,12,177,132,162,111,0,12,50,46,82,67,22,38,8,15,15,26,0,12
1400000US06075040200,06075040200,"Census Tract 402, San Francisco County, California",5540,732,5275,742,2450,408,140,99,0,17,2526,592,0,17,159,92,265,165,21,34,244,164,255,162,17,27,0,17,183,150,0,17,55,59,10,17,0,17
1400000US06075042601,06075042601,"Census Tract 426.01, San Francisco County, California",4146,451,3852,449,1937,344,53,63,0,12,1629,387,16,25,217,328,294,168,10,16,284,169,294,168,26,46,17,27,241,153,0,12,10,16,0,12,0,12
1400000US06075042602,06075042602,"Census Tract 426.02, San Francisco County, California",3500,263,3391,272,1988,289,52,62,17,27,1041,197,172,189,121,132,109,86,0,12,109,86,109,86,0,12,8,13,68,76,0,12,33,42,0,12,0,12
1400000US06075042700,06075042700,"Census Tract 427, San Francisco County, California",5582,648,5443,640,3067,634,133,105,18,32,1992,228,88,139,145,127,139,83,45,49,94,60,137,83,0,17,10,17,82,56,0,17,45,49,2,5,0,17
1400000US06075042800,06075042800,"Census Tract 428, San Francisco County, California",2459,183,2352,181,1842,217,10,16,0,12,443,118,0,12,57,76,107,71,30,40,77,59,107,71,0,12,5,8,53,52,0,12,49,49,0,12,0,12
1400000US06075045100,06075045100,"Census Tract 451, San Francisco County, California",4768,429,4546,456,2260,355,118,92,0,12,2054,347,16,31,98,88,222,125,61,77,161,108,165,97,15,26,19,27,70,65,0,12,61,77,57,65,0,12
1400000US06075045200,06075045200,"Census Tract 452, San Francisco County, California",7145,663,6784,655,3263,502,30,34,14,20,3236,632,199,237,42,46,361,109,22,32,339,111,361,109,0,17,12,17,301,109,0,17,48,44,0,17,0,17
1400000US06075047600,06075047600,"Census Tract 476, San Francisco County, California",5650,540,5253,437,2437,297,23,34,16,25,2710,422,0,17,67,98,397,260,0,17,397,260,397,260,0,17,98,103,299,249,0,17,0,17,0,17,0,17
1400000US06075047701,06075047701,"Census Tract 477.01, San Francisco County, California",4011,305,3847,289,1514,181,74,77,18,26,2077,293,118,103,46,53,164,128,7,12,157,127,135,113,11,17,0,12,67,68,0,12,57,86,29,47,0,12
1400000US06075047702,06075047702,"Census Tract 477.02, San Francisco County, California",4113,269,3992,274,1612,212,37,58,5,8,2221,204,0,12,117,112,121,71,0,12,121,71,121,71,5,9,18,18,98,67,0,12,0,12,0,12,0,12
1400000US06075047801,06075047801,"Census Tract 478.01, San Francisco County, California",3958,495,3622,551,1724,345,60,53,0,12,1775,485,0,12,63,56,336,189,30,49,306,183,243,155,0,12,16,25,197,143,0,12,30,49,93,123,0,12
1400000US06075047802,06075047802,"Census Tract 478.02, San Francisco County, California",3860,349,3618,375,1432,192,0,12,19,28,2139,352,0,12,28,29,242,128,16,25,226,124,201,113,0,12,43,50,109,98,0,12,49,54,41,62,0,12
1400000US06075047901,06075047901,"Census Tract 479.01, San Francisco County, California",6445,466,5788,493,3182,472,150,112,35,55,2407,306,14,32,0,17,657,308,0,17,657,308,628,304,60,74,16,26,400,258,95,159,57,62,13,22,16,40
1400000US06075047902,06075047902,"Census Tract 479.02, San Francisco County, California",3645,380,3396,401,1869,233,27,34,0,12,1425,303,0,12,75,56,249,143,52,67,197,120,207,111,0,12,0,12,121,74,34,49,52,67,32,40,10,16
1400000US06075060100,06075060100,"Census Tract 601, San Francisco County, California",2918,328,2807,317,2496,329,29,33,24,39,250,154,0,12,8,13,111,82,0,12,111,82,79,62,0,12,0,12,69,61,0,12,10,18,32,51,0,12
1400000US06075060400,06075060400,"Census Tract 604, San Francisco County, California",1996,230,1881,232,1279,198,124,97,0,12,256,125,0,12,222,200,115,81,0,12,115,81,115,81,8,14,0,12,69,62,0,12,38,47,0,12,0,12
1400000US06075060502,06075060502,"Census Tract 605.02, San Francisco County, California",3058,297,2915,328,448,197,857,177,61,82,925,262,318,148,306,160,143,111,78,87,65,57,135,107,17,28,0,12,0,12,8,13,110,102,8,14,0,12
1400000US06075060700,06075060700,"Census Tract 607, San Francisco County, California",9251,722,8999,739,4227,584,263,198,0,17,3889,656,0,17,620,327,252,161,6,12,246,159,252,161,104,126,0,17,105,88,30,39,13,23,0,17,0,17
1400000US06075061000,06075061000,"Census Tract 610, San Francisco County, California",4177,498,3821,417,974,251,651,235,19,30,1869,295,165,183,143,218,356,268,80,102,276,264,325,264,28,38,32,44,19,30,0,12,246,245,31,40,0,12
1400000US06075061100,06075061100,"Census Tract 611, San Francisco County, California",4358,354,4315,354,252,120,18,31,12,22,3895,325,0,12,138,212,43,34,16,17,27,26,43,34,0,12,12,18,9,13,0,12,22,18,0,12,0,12
1400000US06075061200,06075061200,"Census Tract 612, San Francisco County, California",3995,484,3888,483,729,336,1089,236,47,79,1056,299,0,12,967,484,107,83,0,12,107,83,89,73,18,24,25,40,0,12,40,48,6,12,18,20,0,12
1400000US06075061400,06075061400,"Census Tract 614, San Francisco County, California",5488,543,5192,576,3566,409,425,270,321,416,522,264,195,144,163,127,296,135,0,17,296,135,278,127,42,46,0,17,162,109,15,25,59,75,0,17,18,34
1400000US06075061500,06075061500,"Census Tract 615, San Francisco County, California",12038,1260,11738,1270,7186,1172,202,131,57,81,3946,731,0,19,347,204,300,209,115,170,185,132,300,209,28,46,13,21,128,116,0,19,131,172,0,19,0,19
1400000US06075980200,06075980200,"Census Tract 9802, San Francisco County, California",324,104,320,104,236,89,30,31,0,12,41,37,0,12,13,24,4,6,4,6,0,12,4,6,0,12,0,12,0,12,0,12,4,6,0,12,0,12
1400000US06075980300,06075980300,"Census Tract 9803, San Francisco County, California",39,24,39,24,39,24,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US06075980401,06075980401,"Census Tract 9804.01, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US06075980501,06075980501,"Census Tract 9805.01, San Francisco County, California",662,196,589,166,102,68,118,76,0,12,264,104,91,102,14,33,73,69,13,30,60,61,59,61,29,46,13,18,0,12,0,12,17,31,0,12,14,33
1400000US06075980600,06075980600,"Census Tract 9806, San Francisco County, California",357,115,357,115,82,44,206,112,0,12,65,68,0,12,4,7,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US06075980900,06075980900,"Census Tract 9809, San Francisco County, California",247,114,240,114,108,54,42,36,0,12,85,105,5,8,0,12,7,10,0,12,7,10,0,12,0,12,0,12,0,12,0,12,0,12,7,10,0,12
1400000US06075990100,06075990100,"Census Tract 9901, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
