GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20
1400000US06075025500,06075025500,"Census Tract 255, San Francisco County, California",7866,729,7644,775,3788,681,58,72,47,76,3037,666,0,132,714,623,222,157,20,33,202,154,222,157,0,132,27,33,136,137,0,132,59,77,0,132,0,132
1400000US06075025600,06075025600,"Census Tract 256, San Francisco County, California",5681,475,5481,473,1562,341,53,49,10,16,3425,427,17,24,414,268,200,108,18,30,182,104,200,108,22,35,15,25,112,85,0,132,51,43,0,132,0,132
1400000US06075025701,06075025701,"Census Tract 257.01, San Francisco County, California",4408,371,4317,369,1208,226,85,97,0,132,2788,359,0,132,236,201,91,84,27,44,64,72,79,81,41,65,0,132,11,18,0,132,27,44,12,19,0,132
1400000US06075025702,06075025702,"Census Tract 257.02, San Francisco County, California",3635,408,3487,399,1147,196,101,117,0,132,2181,394,0,132,58,60,148,98,21,44,127,89,148,98,0,132,0,132,127,89,0,132,21,44,0,132,0,132
1400000US06075025800,06075025800,"Census Tract 258, San Francisco County, California",1943,183,1935,184,644,139,39,47,8,15,1224,141,20,31,0,132,8,13,0,132,8,13,8,13,0,132,0,132,0,132,0,132,8,13,0,132,0,132
1400000US06075025900,06075025900,"Census Tract 259, San Francisco County, California",4517,533,4343,481,1364,334,608,242,0,132,1988,342,0,132,383,203,174,159,0,132,174,159,169,158,18,32,0,132,45,55,106,157,0,132,5,11,0,132
1400000US06075026001,06075026001,"Census Tract 260.01, San Francisco County, California",5778,667,5678,667,2854,516,89,66,57,95,2401,425,14,21,263,157,100,87,88,83,12,20,88,83,0,132,0,132,0,132,0,132,88,83,12,20,0,132
1400000US06075026002,06075026002,"Census Tract 260.02, San Francisco County, California",4482,539,4386,553,2356,503,139,119,17,24,1486,316,0,132,388,362,96,84,9,28,87,76,96,84,15,24,48,66,0,132,0,132,33,45,0,132,0,132
1400000US06075026003,06075026003,"Census Tract 260.03, San Francisco County, California",4697,464,4668,462,2296,727,49,65,23,37,1226,448,0,132,1074,583,29,35,21,25,8,15,21,25,0,132,0,132,0,132,0,132,21,25,8,15,0,132
1400000US06075026004,06075026004,"Census Tract 260.04, San Francisco County, California",4257,387,4063,407,1193,287,10,15,61,91,2075,268,0,132,724,392,194,149,84,82,110,116,186,148,0,132,0,132,102,115,0,132,84,82,8,12,0,132
1400000US06075026100,06075026100,"Census Tract 261, San Francisco County, California",6445,490,6281,483,1914,387,31,34,35,42,3959,553,36,42,306,248,164,112,99,88,65,67,147,102,0,132,22,34,12,20,0,132,113,93,17,27,0,132
1400000US06075026200,06075026200,"Census Tract 262, San Francisco County, California",7267,581,7095,577,2524,614,159,127,10,16,3990,591,0,132,412,302,172,114,95,81,77,57,172,114,0,132,0,132,68,52,0,132,104,92,0,132,0,132
1400000US06075026301,06075026301,"Census Tract 263.01, San Francisco County, California",4406,492,4260,513,1174,258,0,132,0,132,2683,437,0,132,403,369,146,112,41,64,105,99,146,112,0,132,0,132,58,73,0,132,88,92,0,132,0,132
1400000US06075026302,06075026302,"Census Tract 263.02, San Francisco County, California",4694,672,4602,644,1495,311,287,227,144,238,2105,498,119,140,452,248,92,109,0,132,92,109,92,109,0,132,0,132,92,109,0,132,0,132,0,132,0,132
1400000US06075026303,06075026303,"Census Tract 263.03, San Francisco County, California",5095,455,4999,457,1018,431,133,158,12,19,2840,442,237,218,759,356,96,93,88,91,8,14,96,93,0,132,0,132,8,14,0,132,88,91,0,132,0,132
1400000US06075026401,06075026401,"Census Tract 264.01, San Francisco County, California",4105,358,3981,361,542,218,455,202,0,132,2892,419,16,20,76,123,124,124,0,132,124,124,124,124,0,132,44,65,0,132,0,132,80,91,0,132,0,132
1400000US06075026402,06075026402,"Census Tract 264.02, San Francisco County, California",4032,452,3933,451,853,207,679,312,25,45,2198,389,0,132,178,125,99,79,0,132,99,79,99,79,18,28,0,132,41,42,0,132,40,62,0,132,0,132
1400000US06075026403,06075026403,"Census Tract 264.03, San Francisco County, California",4231,510,4201,508,564,370,169,124,67,77,3375,509,0,132,26,40,30,32,0,132,30,32,30,32,0,132,17,23,13,21,0,132,0,132,0,132,0,132
1400000US06075026404,06075026404,"Census Tract 264.04, San Francisco County, California",2626,349,2584,357,230,180,426,221,0,132,1730,419,39,50,159,183,42,70,0,132,42,70,42,70,0,132,0,132,0,132,42,70,0,132,0,132,0,132
1400000US06075030101,06075030101,"Census Tract 301.01, San Francisco County, California",4222,387,3952,437,2915,317,0,132,0,132,896,261,0,132,141,129,270,238,0,132,270,238,270,238,7,11,0,132,263,239,0,132,0,132,0,132,0,132
1400000US06075030102,06075030102,"Census Tract 301.02, San Francisco County, California",4641,396,4324,380,3091,324,70,66,62,96,1025,275,20,25,56,90,317,184,36,52,281,180,317,184,0,132,8,14,190,180,0,132,119,86,0,132,0,132
1400000US06075030201,06075030201,"Census Tract 302.01, San Francisco County, California",3948,407,3823,405,2103,283,25,29,18,19,1573,368,44,52,60,37,125,76,21,24,104,69,114,71,0,132,31,39,62,55,0,132,21,24,11,17,0,132
1400000US06075030202,06075030202,"Census Tract 302.02, San Francisco County, California",4413,519,4189,502,2949,410,142,116,0,132,1026,218,0,132,72,74,224,116,0,132,224,116,224,116,57,75,11,16,156,90,0,132,0,132,0,132,0,132
1400000US06075030301,06075030301,"Census Tract 303.01, San Francisco County, California",5728,479,5583,466,2621,406,106,90,86,76,2736,465,0,132,34,40,145,100,53,60,92,82,127,83,0,132,0,132,65,57,0,132,62,63,18,30,0,132
1400000US06075030302,06075030302,"Census Tract 303.02, San Francisco County, California",3763,417,3628,426,1938,308,11,18,28,40,1595,284,0,132,56,92,135,75,56,46,79,59,135,75,0,132,9,14,70,56,0,132,56,46,0,132,0,132
1400000US06075030400,06075030400,"Census Tract 304, San Francisco County, California",5169,311,4971,301,2719,256,14,23,0,132,2057,226,0,132,181,124,198,108,22,34,176,103,198,108,0,132,0,132,176,103,0,132,22,34,0,132,0,132
1400000US06075030500,06075030500,"Census Tract 305, San Francisco County, California",3332,316,3179,310,1503,161,301,125,29,50,983,168,15,24,348,179,153,89,49,47,104,68,145,85,23,36,0,132,73,72,0,132,49,47,8,13,0,132
1400000US06075030600,06075030600,"Census Tract 306, San Francisco County, California",2098,210,2065,209,1554,135,15,21,0,132,484,123,0,132,12,18,33,34,0,132,33,34,33,34,0,132,13,21,12,21,0,132,8,17,0,132,0,132
1400000US06075030700,06075030700,"Census Tract 307, San Francisco County, California",6102,327,5584,365,3823,403,64,62,6,11,1634,277,0,132,57,94,518,256,50,74,468,245,469,247,13,21,112,156,167,138,26,42,151,120,49,78,0,132
1400000US06075030800,06075030800,"Census Tract 308, San Francisco County, California",5656,452,5508,466,3264,409,0,132,0,132,2017,421,10,17,217,178,148,105,0,132,148,105,148,105,0,132,0,132,116,97,0,132,32,51,0,132,0,132
1400000US06075030900,06075030900,"Census Tract 309, San Francisco County, California",6799,416,6653,431,3637,376,178,160,0,132,2776,396,16,24,46,50,146,135,0,132,146,135,146,135,0,132,0,132,146,135,0,132,0,132,0,132,0,132
1400000US06075031000,06075031000,"Census Tract 310, San Francisco County, California",3240,292,3145,284,2024,261,86,66,0,132,964,341,0,132,71,74,95,81,0,132,95,81,95,81,0,132,42,56,11,17,0,132,42,67,0,132,0,132
1400000US06075031100,06075031100,"Census Tract 311, San Francisco County, California",7041,423,6602,430,3788,458,274,246,33,40,2382,340,0,132,125,120,439,217,197,162,242,192,439,217,24,35,112,158,106,97,0,132,197,162,0,132,0,132
1400000US06075031201,06075031201,"Census Tract 312.01, San Francisco County, California",5704,675,5546,661,1725,679,304,188,0,132,3012,850,28,32,477,337,158,121,0,132,158,121,154,122,0,132,0,132,126,115,0,132,28,46,4,9,0,132
1400000US06075031202,06075031202,"Census Tract 312.02, San Francisco County, California",2884,524,2692,541,599,294,521,97,0,132,1572,520,0,132,0,132,192,177,0,132,192,177,155,174,0,132,139,175,0,132,0,132,16,24,37,36,0,132
1400000US06075031301,06075031301,"Census Tract 313.01, San Francisco County, California",3894,555,3661,558,895,253,656,279,0,132,1619,422,0,132,491,475,233,161,0,132,233,161,218,143,41,70,47,70,122,118,8,12,0,132,15,24,0,132
1400000US06075031302,06075031302,"Census Tract 313.02, San Francisco County, California",6058,609,5871,624,1143,411,1266,353,0,132,3068,480,0,132,394,303,187,125,0,132,187,125,187,125,72,62,0,132,60,87,0,132,55,72,0,132,0,132
1400000US06075031400,06075031400,"Census Tract 314, San Francisco County, California",6133,611,5987,630,1596,544,1546,524,19,30,2649,430,0,132,177,166,146,108,0,132,146,108,134,104,0,132,0,132,49,53,0,132,85,91,12,20,0,132
1400000US06075032601,06075032601,"Census Tract 326.01, San Francisco County, California",4361,365,4270,348,1646,226,14,24,48,54,2483,407,0,132,79,79,91,73,0,132,91,73,80,70,0,132,0,132,80,70,0,132,0,132,11,24,0,132
1400000US06075032602,06075032602,"Census Tract 326.02, San Francisco County, California",4498,515,4362,504,1196,358,0,132,0,132,3152,564,0,132,14,22,136,117,33,54,103,101,136,117,0,132,0,132,68,93,0,132,68,68,0,132,0,132
1400000US06075032700,06075032700,"Census Tract 327, San Francisco County, California",6669,502,6367,522,2582,313,22,34,0,132,3697,539,8,14,58,74,302,142,40,41,262,133,287,135,24,40,5,8,208,113,10,16,40,41,15,25,0,132
1400000US06075032801,06075032801,"Census Tract 328.01, San Francisco County, California",4585,799,4504,776,1679,508,24,38,0,132,2801,868,0,132,0,132,81,120,0,132,81,120,81,120,62,102,0,132,19,60,0,132,0,132,0,132,0,132
1400000US06075032802,06075032802,"Census Tract 328.02, San Francisco County, California",3982,300,3849,285,1178,238,97,140,0,132,2574,342,0,132,0,132,133,108,16,25,117,105,133,108,26,41,70,95,21,32,0,132,16,25,0,132,0,132
1400000US06075032901,06075032901,"Census Tract 329.01, San Francisco County, California",5636,515,5380,567,1869,356,100,132,0,132,3376,553,0,132,35,55,256,187,33,51,223,177,166,145,0,132,37,55,89,131,0,132,40,52,90,138,0,132
1400000US06075032902,06075032902,"Census Tract 329.02, San Francisco County, California",3612,349,3560,348,1102,403,0,132,27,32,2431,504,0,132,0,132,52,49,0,132,52,49,52,49,0,132,20,33,32,37,0,132,0,132,0,132,0,132
1400000US06075033000,06075033000,"Census Tract 330, San Francisco County, California",7978,590,7686,636,3577,440,151,118,20,33,3727,560,66,74,145,140,292,160,40,34,252,155,292,160,0,132,79,70,150,142,0,132,63,49,0,132,0,132
1400000US06075033100,06075033100,"Census Tract 331, San Francisco County, California",3819,326,3738,333,1566,209,0,132,0,132,2163,351,0,132,9,21,81,79,0,132,81,79,53,60,0,132,0,132,41,49,0,132,12,19,28,29,0,132
1400000US06075033201,06075033201,"Census Tract 332.01, San Francisco County, California",3437,589,3280,583,1808,455,344,211,12,20,774,201,0,132,342,103,157,90,0,132,157,90,145,88,17,28,17,27,111,85,0,132,0,132,12,21,0,132
1400000US06075033203,06075033203,"Census Tract 332.03, San Francisco County, California",3161,571,3081,534,1643,285,149,135,3,8,980,395,84,93,222,265,80,95,0,132,80,95,80,95,59,91,0,132,21,32,0,132,0,132,0,132,0,132
1400000US06075033204,06075033204,"Census Tract 332.04, San Francisco County, California",3632,513,3472,514,1633,380,300,191,67,103,1356,411,0,132,116,138,160,91,20,31,140,84,117,72,30,45,0,132,67,49,0,132,20,31,43,56,0,132
1400000US06075035100,06075035100,"Census Tract 351, San Francisco County, California",8025,586,7503,603,2653,400,0,132,0,132,4797,578,0,132,53,61,522,209,69,86,453,203,467,222,18,28,39,59,321,206,0,132,89,92,0,132,55,87
1400000US06075035201,06075035201,"Census Tract 352.01, San Francisco County, California",5109,458,5013,453,1901,350,5,9,6,10,2950,399,151,131,0,132,96,63,12,19,84,60,96,63,12,19,5,10,45,55,0,132,34,33,0,132,0,132
1400000US06075035202,06075035202,"Census Tract 352.02, San Francisco County, California",4420,352,4247,384,2204,305,64,48,9,15,1914,298,33,48,23,27,173,118,0,132,173,118,173,118,0,132,6,10,146,112,0,132,21,33,0,132,0,132
1400000US06075035300,06075035300,"Census Tract 353, San Francisco County, California",7862,505,7614,540,2346,442,0,132,0,132,5206,584,0,132,62,86,248,182,0,132,248,182,219,168,70,111,44,66,93,85,0,132,12,18,29,48,0,132
1400000US06075035400,06075035400,"Census Tract 354, San Francisco County, California",6366,648,6163,600,2852,338,93,83,0,132,2934,616,226,268,58,72,203,137,27,44,176,135,203,137,49,80,0,132,127,122,0,132,27,44,0,132,0,132
1400000US06075040100,06075040100,"Census Tract 401, San Francisco County, California",4484,452,4262,469,2297,447,348,240,84,79,1412,193,0,132,121,102,222,141,23,28,199,139,195,122,40,61,32,37,66,71,22,35,35,30,14,23,13,22
1400000US06075040200,06075040200,"Census Tract 402, San Francisco County, California",5428,669,5225,710,2450,338,40,38,11,18,2529,675,0,132,195,210,203,163,0,132,203,163,203,163,0,132,0,132,132,121,0,132,71,85,0,132,0,132
1400000US06075042601,06075042601,"Census Tract 426.01, San Francisco County, California",3722,343,3416,354,1584,255,51,49,0,132,1729,326,13,22,39,45,306,201,0,132,306,201,306,201,22,39,10,17,274,199,0,132,0,132,0,132,0,132
1400000US06075042602,06075042602,"Census Tract 426.02, San Francisco County, California",3684,480,3633,478,1787,305,71,114,0,132,1680,458,62,90,33,53,51,43,12,18,39,39,51,43,0,132,0,132,24,28,0,132,27,31,0,132,0,132
1400000US06075042700,06075042700,"Census Tract 427, San Francisco County, California",6008,631,5914,642,3372,734,16,25,18,29,2277,365,48,75,183,136,94,67,0,132,94,67,94,67,23,35,10,14,61,56,0,132,0,132,0,132,0,132
1400000US06075042800,06075042800,"Census Tract 428, San Francisco County, California",2383,230,2262,226,1736,218,15,23,0,132,422,143,19,36,70,79,121,97,31,27,90,95,121,97,42,63,0,132,48,74,0,132,31,27,0,132,0,132
1400000US06075045100,06075045100,"Census Tract 451, San Francisco County, California",4592,329,4419,366,2000,281,75,70,34,45,2253,339,0,132,57,55,173,124,12,22,161,117,125,107,79,92,17,27,17,28,0,132,12,22,48,47,0,132
1400000US06075045200,06075045200,"Census Tract 452, San Francisco County, California",6476,415,6068,402,2843,354,42,51,37,42,3031,485,54,83,61,80,408,153,43,43,365,148,394,147,0,132,0,132,293,130,0,132,101,70,14,23,0,132
1400000US06075047600,06075047600,"Census Tract 476, San Francisco County, California",5356,415,5184,437,2421,374,16,27,18,30,2698,419,14,23,17,28,172,131,59,72,113,96,172,131,14,21,88,91,11,17,0,132,59,72,0,132,0,132
1400000US06075047701,06075047701,"Census Tract 477.01, San Francisco County, California",3956,367,3699,358,1217,261,73,73,16,19,1986,258,66,66,341,271,257,175,20,21,237,172,257,175,24,28,42,54,85,82,0,132,106,143,0,132,0,132
1400000US06075047702,06075047702,"Census Tract 477.02, San Francisco County, California",4017,301,3879,284,1703,238,28,48,6,10,2056,230,0,132,86,108,138,82,24,41,114,70,138,82,0,132,35,39,69,52,10,17,24,41,0,132,0,132
1400000US06075047801,06075047801,"Census Tract 478.01, San Francisco County, California",3995,709,3690,706,1562,411,53,66,0,132,2037,686,10,15,28,32,305,170,65,83,240,145,265,159,14,21,0,132,133,110,0,132,118,115,40,68,0,132
1400000US06075047802,06075047802,"Census Tract 478.02, San Francisco County, California",4551,656,4464,685,1369,285,139,135,0,132,2824,647,0,132,132,93,87,97,9,17,78,96,87,97,0,132,0,132,78,96,0,132,9,17,0,132,0,132
1400000US06075047901,06075047901,"Census Tract 479.01, San Francisco County, California",6698,601,6186,647,2883,420,313,220,47,53,2925,490,18,28,0,132,512,333,0,132,512,333,499,332,36,55,43,41,175,135,195,289,50,73,13,21,0,132
1400000US06075047902,06075047902,"Census Tract 479.02, San Francisco County, California",3709,388,3578,393,1774,257,19,31,0,132,1615,316,0,132,170,134,131,83,22,28,109,77,108,76,0,132,0,132,57,52,29,46,22,28,23,37,0,132
1400000US06075060100,06075060100,"Census Tract 601, San Francisco County, California",2864,479,2690,488,2304,458,122,76,51,46,205,107,0,132,8,12,174,77,0,132,174,77,174,77,0,132,0,132,126,63,0,132,48,40,0,132,0,132
1400000US06075060400,06075060400,"Census Tract 604, San Francisco County, California",2813,308,2699,315,1545,249,184,154,0,132,844,282,0,132,126,186,114,74,14,21,100,71,114,74,0,132,42,53,58,42,0,132,14,21,0,132,0,132
1400000US06075060502,06075060502,"Census Tract 605.02, San Francisco County, California",2870,453,2749,451,618,249,1054,319,158,156,831,396,41,47,47,75,121,131,58,108,63,62,108,124,0,132,0,132,0,132,14,23,94,121,13,22,0,132
1400000US06075060700,06075060700,"Census Tract 607, San Francisco County, California",6032,407,5900,394,2857,416,189,93,0,132,2482,427,0,132,372,370,132,74,0,132,132,74,124,77,48,54,0,132,67,48,0,132,9,14,8,13,0,132
1400000US06075061000,06075061000,"Census Tract 610, San Francisco County, California",3071,314,3016,308,737,204,670,272,0,132,1388,328,138,143,83,113,55,55,0,132,55,55,55,55,0,132,0,132,30,50,0,132,25,27,0,132,0,132
1400000US06075061100,06075061100,"Census Tract 611, San Francisco County, California",4364,369,4343,368,274,82,36,46,0,132,4001,373,32,40,0,132,21,24,0,132,21,24,21,24,0,132,11,18,0,132,0,132,10,16,0,132,0,132
1400000US06075061200,06075061200,"Census Tract 612, San Francisco County, California",3503,505,3474,506,1044,485,938,226,0,132,944,194,0,132,548,436,29,29,0,132,29,29,29,29,0,132,0,132,0,132,17,21,12,17,0,132,0,132
1400000US06075061400,06075061400,"Census Tract 614, San Francisco County, California",5663,579,5432,567,3162,495,976,379,184,238,661,288,165,161,284,168,231,116,41,68,190,107,220,111,21,30,0,132,129,85,10,16,60,78,0,132,11,24
1400000US06075061500,06075061500,"Census Tract 615.00, San Francisco County, California",9949,966,9685,961,5878,733,595,242,74,71,2845,461,50,57,243,105,264,144,14,21,250,142,252,144,0,132,37,32,137,115,0,132,78,77,12,20,0,132
1400000US06075980200,06075980200,"Census Tract 9802, San Francisco County, California",299,162,277,151,185,124,28,34,0,132,20,30,0,132,44,66,22,24,0,132,22,24,13,20,13,20,0,132,0,132,0,132,0,132,9,14,0,132
1400000US06075980300,06075980300,"Census Tract 9803, San Francisco County, California",30,35,9,15,0,132,0,132,0,132,9,15,0,132,0,132,21,23,9,14,12,18,21,23,0,132,0,132,12,18,0,132,9,14,0,132,0,132
1400000US06075980401,06075980401,"Census Tract 9804.01, San Francisco County, California",0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132
1400000US06075980501,06075980501,"Census Tract 9805.01, San Francisco County, California",743,409,679,399,313,408,60,60,0,132,266,157,0,132,40,65,64,51,0,132,64,51,64,51,32,53,9,14,0,132,0,132,23,36,0,132,0,132
1400000US06075980600,06075980600,"Census Tract 9806, San Francisco County, California",305,186,275,184,47,47,218,201,0,132,10,17,0,132,0,132,30,40,0,132,30,40,30,40,0,132,7,12,23,37,0,132,0,132,0,132,0,132
1400000US06075980900,06075980900,"Census Tract 9809, San Francisco County, California",332,145,318,142,190,113,49,56,0,132,79,102,0,132,0,132,14,22,0,132,14,22,14,22,0,132,0,132,14,22,0,132,0,132,0,132,0,132
1400000US06075990100,06075990100,"Census Tract 9901, San Francisco County, California",0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132
